Timestamp,Milliseconds,Millibars
2019-04-11 16:49:51,139701,0.0
2019-04-11 16:49:51,139801,0.0
2019-04-11 16:49:51,139901,0.0
2019-04-11 16:49:51,140001,0.0
2019-04-11 16:49:51,140102,0.0
2019-04-11 16:49:51,140201,0.0
2019-04-11 16:49:51,140301,0.0
2019-04-11 16:49:52,140401,0.0
2019-04-11 16:49:52,140501,0.0
2019-04-11 16:49:52,140602,0.0
2019-04-11 16:49:52,140701,0.0
2019-04-11 16:49:52,140801,0.0
2019-04-11 16:49:52,140901,0.0
2019-04-11 16:49:52,141001,0.0
2019-04-11 16:49:52,141102,0.0
2019-04-11 16:49:52,141201,0.0
2019-04-11 16:49:52,141301,0.0
2019-04-11 16:49:53,141401,0.0
2019-04-11 16:49:53,141501,0.0
2019-04-11 16:49:53,141602,0.0
2019-04-11 16:49:53,141701,0.0
2019-04-11 16:49:53,141801,0.0
2019-04-11 16:49:53,141901,0.0
2019-04-11 16:49:53,142002,0.0
2019-04-11 16:49:53,142101,0.0
2019-04-11 16:49:53,142201,0.0
2019-04-11 16:49:53,142301,0.0
2019-04-11 16:49:54,142402,0.0
2019-04-11 16:49:54,142501,0.0
2019-04-11 16:49:54,142601,0.0
2019-04-11 16:49:54,142701,0.0
2019-04-11 16:49:54,142802,0.0
2019-04-11 16:49:54,142901,0.0
2019-04-11 16:49:54,143001,0.0
2019-04-11 16:49:54,143101,0.0
2019-04-11 16:49:54,143201,0.0
2019-04-11 16:49:54,143301,0.0
2019-04-11 16:49:55,143402,0.0
2019-04-11 16:49:55,143501,0.0
2019-04-11 16:49:55,143601,0.0
2019-04-11 16:49:55,143702,0.0
2019-04-11 16:49:55,143801,0.0
2019-04-11 16:49:55,143901,0.0
2019-04-11 16:49:55,144002,0.0
2019-04-11 16:49:55,144101,0.0
2019-04-11 16:49:55,144201,0.0
2019-04-11 16:49:55,144301,0.0
2019-04-11 16:49:56,144401,0.0
2019-04-11 16:49:56,144502,0.0
2019-04-11 16:49:56,144601,0.0
2019-04-11 16:49:56,144701,0.0
2019-04-11 16:49:56,144801,0.0
2019-04-11 16:49:56,144902,0.0
2019-04-11 16:49:56,145001,0.0
2019-04-11 16:49:56,145101,0.0
2019-04-11 16:49:56,145201,0.0
2019-04-11 16:49:56,145302,0.0
2019-04-11 16:49:57,145401,0.0
2019-04-11 16:49:57,145501,0.0
2019-04-11 16:49:57,145602,0.0
2019-04-11 16:49:57,145701,0.0
2019-04-11 16:49:57,145801,0.0
2019-04-11 16:49:57,145902,0.0
2019-04-11 16:49:57,146001,0.0
2019-04-11 16:49:57,146101,0.0
2019-04-11 16:49:57,146201,0.0
2019-04-11 16:49:57,146302,0.0
2019-04-11 16:49:58,146401,0.0
2019-04-11 16:49:58,146501,0.0
2019-04-11 16:49:58,146602,0.0
2019-04-11 16:49:58,146701,0.0
2019-04-11 16:49:58,146801,0.0
2019-04-11 16:49:58,146901,0.0
2019-04-11 16:49:58,147001,0.0
2019-04-11 16:49:58,147102,0.0
2019-04-11 16:49:58,147201,0.0
2019-04-11 16:49:58,147301,0.0
2019-04-11 16:49:59,147401,0.0
2019-04-11 16:49:59,147502,0.0
2019-04-11 16:49:59,147601,0.0
2019-04-11 16:49:59,147701,0.0
2019-04-11 16:49:59,147801,0.0
2019-04-11 16:49:59,147901,0.0
2019-04-11 16:49:59,148002,0.0
2019-04-11 16:49:59,148102,0.0
2019-04-11 16:49:59,148201,0.0
2019-04-11 16:49:59,148301,0.0
2019-04-11 16:50:00,148402,0.0
2019-04-11 16:50:00,148501,0.0
2019-04-11 16:50:00,148601,0.0
2019-04-11 16:50:00,148702,0.0
2019-04-11 16:50:00,148801,0.0
2019-04-11 16:50:00,148901,0.0
2019-04-11 16:50:00,149001,0.0
2019-04-11 16:50:00,149102,0.0
2019-04-11 16:50:00,149201,0.0
2019-04-11 16:50:00,149301,0.0
2019-04-11 16:50:01,149402,0.0
2019-04-11 16:50:01,149501,0.0
2019-04-11 16:50:01,149601,0.0
2019-04-11 16:50:01,149701,0.0
2019-04-11 16:50:01,149802,0.0
2019-04-11 16:50:01,149901,0.0
2019-04-11 16:50:01,150001,0.0
2019-04-11 16:50:01,150102,0.0
2019-04-11 16:50:01,150201,0.0
2019-04-11 16:50:01,150301,0.0
2019-04-11 16:50:02,150402,0.0
2019-04-11 16:50:02,150501,0.0
2019-04-11 16:50:02,150601,0.0
2019-04-11 16:50:02,150701,0.0
2019-04-11 16:50:02,150802,0.0
2019-04-11 16:50:02,150901,0.0
2019-04-11 16:50:02,151001,0.0
2019-04-11 16:50:02,151101,0.0
2019-04-11 16:50:02,151202,0.0
2019-04-11 16:50:02,151301,0.0
2019-04-11 16:50:03,151401,0.0
2019-04-11 16:50:03,151502,0.0
2019-04-11 16:50:03,151601,0.0
2019-04-11 16:50:03,151702,0.0
2019-04-11 16:50:03,151801,0.0
2019-04-11 16:50:03,151901,0.0
2019-04-11 16:50:03,152001,0.0
2019-04-11 16:50:03,152102,0.0
2019-04-11 16:50:03,152201,0.0
2019-04-11 16:50:03,152302,0.0
2019-04-11 16:50:04,152401,0.0
2019-04-11 16:50:04,152502,0.0
2019-04-11 16:50:04,152601,0.0
2019-04-11 16:50:04,152701,0.0
2019-04-11 16:50:04,152802,0.0
2019-04-11 16:50:04,152901,0.0
2019-04-11 16:50:04,153001,0.0
2019-04-11 16:50:04,153102,0.0
